COLLOCATE	arg0.c..np....np....v.v..arg1.np..arg2.c..s....vp...	arg0.c..np....np....v.v..arg1.np..arg2.np.	arg0.c..np....np....v.v..arg1.np..arg2.pp.	arg0.c..np....np....v.v..arg1.np..arg2.vp.	arg0.c..np....np....v.v..arg2.pp..arg1.np.	arg0.c..np....np....qp....v.v..arg1.np..arg2.pp.	arg0.np..arg1.c..np....np....qp....v.v..arg2.pp.	arg0.np..arg1.c..np....qp....v.v..arg2.pp.	arg0.np..arg1.np..v.v..arg2.np.	arg0.np..arg1.np..v.v..arg2.pp.	arg0.np..arg2.np..v.v..arg1.np.	arg0.np..arg2.pp..v.v..arg1.np.	arg0.np..arg2.rb..v.v..arg1.np.	arg0.np..arg2.rbr..v.v..arg1.np.	arg0.np..arg2.whadvp..v.v..arg1.np.	arg0.np..arg2.wrb..v.v..arg1.np.	arg0.np..v.v..arg1.c..np....np....arg2.pp.	arg0.np..v.v..arg1.c..np....np....arg2.rb.	arg0.np..v.v..arg1.c..np....qp....arg2.c..s....vp...	arg0.np..v.v..arg1.c..np....qp....arg2.pp.	arg0.np..v.v..arg1.np..arg2.adjp.	arg0.np..v.v..arg1.np..arg2.advp.	arg0.np..v.v..arg1.np..arg2.c..np....qp...	arg0.np..v.v..arg1.np..arg2.c..s....vp...	arg0.np..v.v..arg1.np..arg2.c..sbar....s...	arg0.np..v.v..arg1.np..arg2.c..sbar....s....vp...	arg0.np..v.v..arg1.np..arg2.cd.	arg0.np..v.v..arg1.np..arg2.dt.	arg0.np..v.v..arg1.np..arg2.in.	arg0.np..v.v..arg1.np..arg2.jj.	arg0.np..v.v..arg1.np..arg2.jjr.	arg0.np..v.v..arg1.np..arg2.nn.	arg0.np..v.v..arg1.np..arg2.np.	arg0.np..v.v..arg1.np..arg2.pp.	arg0.np..v.v..arg1.np..arg2.rb.	arg0.np..v.v..arg1.np..arg2.rbr.	arg0.np..v.v..arg1.np..arg2.rp.	arg0.np..v.v..arg1.np..arg2.s.	arg0.np..v.v..arg1.np..arg2.sbar.	arg0.np..v.v..arg1.np..arg2.to.	arg0.np..v.v..arg1.np..arg2.ucp.	arg0.np..v.v..arg1.np..arg2.v.	arg0.np..v.v..arg1.np..arg2.vp.	arg0.np..v.v..arg1.np..arg2.wdt.	arg0.np..v.v..arg2.c..np....np....arg1.np.	arg0.np..v.v..arg2.in..arg1.np.	arg0.np..v.v..arg2.jj..arg1.np.	arg0.np..v.v..arg2.nnp..arg1.np.	arg0.np..v.v..arg2.np..arg1.c..np....qp...	arg0.np..v.v..arg2.np..arg1.np.	arg0.np..v.v..arg2.pp..arg1.c..np....qp...	arg0.np..v.v..arg2.pp..arg1.np.	arg0.np..v.v..arg2.prp..arg1.np.	arg0.np..v.v..arg2.rb..arg1.np.	arg0.np..v.v..arg2.rp..arg1.c..np....qp...	arg0.np..v.v..arg2.rp..arg1.np.	arg0.np..v.v..arg2.to..arg1.np.	arg0.np..v.v..arg2.v..arg1.np.	arg1.c..np....np....arg0.np..v.v..arg2.pp.	arg1.np..arg0.np..v.v..arg2.advp.	arg1.np..arg0.np..v.v..arg2.c..s....np...	arg1.np..arg0.np..v.v..arg2.c..s....vp...	arg1.np..arg0.np..v.v..arg2.np.	arg1.np..arg0.np..v.v..arg2.pp.	arg1.np..arg0.np..v.v..arg2.prp.	arg1.np..arg0.np..v.v..arg2.rb.	arg1.np..arg0.np..v.v..arg2.rp.	arg1.np..arg0.np..v.v..arg2.s.	arg2.adjp..arg0.np..v.v..arg1.np.	arg2.advp..arg0.np..v.v..arg1.np.	arg2.c..s....vp....arg0.np..v.v..arg1.np.	arg2.nn..arg0.np..v.v..arg1.np.	arg2.np..arg0.np..v.v..arg1.np.	arg2.np..v.v..arg0.np..arg1.np.	arg2.pp..arg0.np..v.v..arg1.np.	arg2.pp..v.v..arg0.np..arg1.np.	arg2.wdt..arg0.np..v.v..arg1.np.	arg2.whnp..arg0.np..v.v..arg1.np.	arg2.wp..arg0.np..v.v..arg1.c..s....np...	arg2.wp..arg0.np..v.v..arg1.np.	arg2.wrb..arg0.np..v.v..arg1.np.	v.v..arg1.c..np....qp....arg2.pp..arg0.np.	v.v..arg1.np..arg2.c..s....vp....arg0.np.	v.v..arg1.np..arg2.pp..arg0.np.	v.v..arg1.np..arg2.rb..arg0.np.	v.v..arg2.np..arg1.np..arg0.np.	v.v..arg2.rp..arg1.np..arg0.np.	SUMABSDEV	LARGESTPREF
cover	-0.0310435276723461	-0.0310435276723461	-0.0694154381367618	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0878043557162728	18.5443193455764	-0.0760408026132176	-0.203566024288878	-0.0310435276723461	-0.0310435276723461	-0.0537689671746739	-0.0931305830170384	-0.0310435276723461	-0.0310435276723461	-0.196336508102158	-0.131706533574409	-0.297759057211737	-0.0310435276723461	-0.845045650994487	-0.138830876273524	-0.161306901524022	-0.0310435276723461	-0.0821334540391797	-0.098168254051079	-0.164266908078359	-0.0439021778581364	-0.0310435276723461	-0.4666865521286	1.17418852743828	-0.318101499660235	-0.0620870553446923	-0.198775564454217	-0.188830406933623	-0.327063858822941	-0.0537689671746739	-0.0439021778581364	-0.116154244626755	-0.550967959375381	-0.0310435276723461	-0.0310435276723461	-0.0878043557162728	-0.0439021778581364	-0.0310435276723461	-0.0760408026132176	-1.06638019496125	-0.0310435276723461	-0.369926326001284	-0.0694154381367618	-0.175608711432546	-0.0537689671746739	-0.329997225698702	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0694154381367618	-0.0821334540391797	-0.338644906400351	-0.325587265011716	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0439021778581364	-0.0310435276723461	-0.0310435276723461	-0.0821334540391797	-0.0310435276723461	-0.107537934349348	-0.0439021778581364	-0.188830406933623	-0.0310435276723461	-0.0620870553446923	-0.0310435276723461	-0.0537689671746739	-0.111929030793929	-0.152081605226435	-0.0310435276723461	-0.0537689671746739	-0.205919466916374	-0.0310435276723461	-0.0694154381367618	-0.0310435276723461	30.1074105378945	arg0(np)-arg2(np)-v(v)-arg1(np)
solve	-0.0292681185720909	-0.0292681185720909	-0.0654455027007194	-0.0292681185720909	-0.0292681185720909	-0.0292681185720909	-0.0292681185720909	-0.0292681185720909	-0.0292681185720909	-0.0827827404595897	-0.0506938684088117	13.8768742783304	-0.191923888258468	-0.0292681185720909	-0.0292681185720909	-0.0506938684088117	-0.0878043557162728	-0.0292681185720909	-0.0292681185720909	-0.185107835031365	-0.124174110689385	3.28141249921572	-0.0292681185720909	-0.796716680307203	-0.130891005401439	-0.152081605226435	-0.0292681185720909	-0.0774361630845034	-0.0925539175156824	-0.154872326169007	-0.0413913702297948	-0.0292681185720909	-0.439996300931603	-0.326662995147215	-0.299908970020483	-0.0585362371441818	-0.187407399413014	-0.17803101498264	-0.308358763272989	-0.0506938684088117	-0.0413913702297948	-0.10951127205224	-0.519457573721128	-0.0292681185720909	-0.0292681185720909	-0.0827827404595897	-0.0413913702297948	-0.0292681185720909	-0.0716919562328985	-1.00539288957351	-0.0292681185720909	-0.348769884873244	-0.0654455027007194	-0.165565480919179	-0.0506938684088117	-0.311124368085734	-0.0292681185720909	-0.0292681185720909	-0.0292681185720909	-0.0292681185720909	-0.0654455027007194	-0.0774361630845034	-0.319277479639963	2.95071660857536	-0.0292681185720909	-0.0292681185720909	-0.0292681185720909	-0.0413913702297948	-0.0292681185720909	-0.0292681185720909	-0.0774361630845034	-0.0292681185720909	-0.101387736817623	-0.0413913702297948	5.43896779894599	-0.0292681185720909	-0.0585362371441818	-0.0292681185720909	-0.0506938684088117	-0.105527702248034	-0.143383912465797	-0.0292681185720909	-0.0506938684088117	-0.194142735246516	-0.0292681185720909	-0.0654455027007194	-0.0292681185720909	34.8826598933434	arg0(np)-arg2(pp)-v(v)-arg1(np)
stop	-0.0620870553446923	-0.0620870553446923	-0.138830876273524	-0.0620870553446923	-0.0620870553446923	-0.0620870553446923	-0.0620870553446923	-0.0620870553446923	-0.0620870553446923	-0.175608711432546	-0.107537934349348	6.42333557629985	-0.407132048577755	-0.0620870553446923	-0.0620870553446923	-0.107537934349348	-0.186261166034077	-0.0620870553446923	-0.0620870553446923	-0.392673016204316	-0.263413067148818	-0.595518114423473	-0.0620870553446923	-1.69009130198897	-0.277661752547047	-0.322613803048043	-0.0620870553446923	-0.164266908078359	-0.196336508102158	-0.328533816156719	-0.0878043557162728	-0.0620870553446923	-0.9333731042572	3.00009146458452	-0.63620299932047	-0.124174110689385	-0.397551128908434	-0.377660813867246	-0.654127717645883	-0.107537934349348	-0.0878043557162728	-0.23230848925351	-1.10193591875076	-0.0620870553446923	-0.0620870553446923	-0.175608711432546	-0.0878043557162728	-0.0620870553446923	-0.152081605226435	-2.1327603899225	-0.0620870553446923	-0.739852652002568	-0.138830876273524	-0.351217422865091	-0.107537934349348	-0.659994451397405	-0.0620870553446923	-0.0620870553446923	-0.0620870553446923	-0.0620870553446923	-0.138830876273524	-0.164266908078359	-0.677289812800702	-0.651174530023431	-0.0620870553446923	-0.0620870553446923	-0.0620870553446923	-0.0878043557162728	-0.0620870553446923	-0.0620870553446923	-0.164266908078359	-0.0620870553446923	-0.215075868698696	-0.0878043557162728	-0.377660813867246	-0.0620870553446923	-0.124174110689385	-0.0620870553446923	-0.107537934349348	-0.223858061587858	-0.30416321045287	-0.0620870553446923	-0.107537934349348	-0.411838933832748	-0.0620870553446923	-0.138830876273524	-0.0620870553446923	30.1566886997668	arg0(np)-arg2(pp)-v(v)-arg1(np)
instal	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	16.0443298853242	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	0.249224134994079	3.59044127741056	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	28.088585138847	arg0(np)-arg2(pp)-v(v)-arg1(np)
begin	-0.0206956851148974	-0.0206956851148974	-0.0462769587578412	-0.0206956851148974	-0.0206956851148974	-0.0206956851148974	-0.0206956851148974	-0.0206956851148974	-0.0206956851148974	-0.0585362371441818	-0.0358459781164493	19.6755576761701	-0.135710682859252	-0.0206956851148974	-0.0206956851148974	-0.0358459781164493	-0.0620870553446923	-0.0206956851148974	-0.0206956851148974	-0.130891005401439	-0.0878043557162728	-0.198506038141158	-0.0206956851148974	-0.563363767329658	-0.0925539175156824	-0.107537934349348	-0.0206956851148974	-0.0547556360261198	-0.0654455027007194	-0.10951127205224	-0.0292681185720909	-0.0206956851148974	-0.311124368085734	0.420728790676655	-0.212067666440157	-0.0413913702297948	-0.132517042969478	-0.125886937955749	-0.218042572548628	-0.0358459781164493	-0.0292681185720909	-0.0774361630845034	-0.367311972916921	-0.0206956851148974	-0.0206956851148974	-0.0585362371441818	-0.0292681185720909	-0.0206956851148974	-0.0506938684088117	-0.710920129974165	-0.0206956851148974	-0.246617550667523	-0.0462769587578412	-0.117072474288364	-0.0358459781164493	-0.219998150465802	-0.0206956851148974	-0.0206956851148974	-0.0206956851148974	-0.0206956851148974	-0.0462769587578412	-0.0547556360261198	-0.225763270933567	-0.217058176674477	-0.0206956851148974	-0.0206956851148974	-0.0206956851148974	-0.0292681185720909	-0.0206956851148974	-0.0206956851148974	-0.0547556360261198	-0.0206956851148974	-0.0716919562328985	-0.0292681185720909	-0.125886937955749	-0.0206956851148974	-0.0413913702297948	-0.0206956851148974	-0.0358459781164493	-0.0746193538626195	-0.101387736817623	-0.0206956851148974	-0.0358459781164493	-0.137279644610916	-0.0206956851148974	-0.0462769587578412	-0.0206956851148974	27.0073736864742	arg0(np)-arg2(pp)-v(v)-arg1(np)
destroy	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	16.0443298853242	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	0.781346722261959	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	25.2899952355649	arg0(np)-arg2(pp)-v(v)-arg1(np)
reduce	-0.0709412344331989	-0.0709412344331989	-0.158629422600382	-0.0709412344331989	-0.0709412344331989	-0.0709412344331989	-0.0709412344331989	-0.0709412344331989	-0.0709412344331989	-0.200652111733838	-0.122873822389955	-0.173769826084498	29.6298570377341	14.0252329862401	-0.0709412344331989	-0.122873822389955	-0.212823703299597	-0.0709412344331989	-0.0709412344331989	-0.448671761665746	-0.300978167600758	-0.680444416794907	14.0252329862401	-1.93111370159642	-0.317258845200763	-0.368621467169866	-0.0709412344331989	-0.187692864010177	-0.224335880832873	-0.375385728020353	-0.100326055866919	-0.0709412344331989	-1.06648060268191	-0.126342593051472	2.02436015353667	6.90620464147025	-0.454245537632622	-0.431518682663364	-0.747412282788139	-0.122873822389955	-0.100326055866919	-0.265437793843841	-1.25908200845514	-0.0709412344331989	-0.0709412344331989	-0.200652111733838	-0.100326055866919	-0.0709412344331989	-0.173769826084498	-2.43691142978755	-0.0709412344331989	-0.84536237288672	-0.158629422600382	2.0905708715886	-0.122873822389955	-0.754115666160297	-0.0709412344331989	-0.0709412344331989	-0.0709412344331989	-0.0709412344331989	-0.158629422600382	-0.187692864010177	-0.77387750348865	-0.744037943736521	-0.0709412344331989	-0.0709412344331989	-0.0709412344331989	-0.100326055866919	-0.0709412344331989	-0.0709412344331989	-0.187692864010177	-0.0709412344331989	-0.245747644779911	-0.100326055866919	-0.431518682663364	-0.0709412344331989	-0.141882468866398	-0.0709412344331989	-0.122873822389955	-0.25578225829361	-0.347539652168995	-0.0709412344331989	-0.122873822389955	-0.470570913559123	-0.0709412344331989	-0.158629422600382	-0.0709412344331989	90.8143912601042	arg0(np)-arg2(rb)-v(v)-arg1(np)
expand	-0.0310435276723461	-0.0310435276723461	-0.0694154381367618	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0878043557162728	-0.0537689671746739	-0.0760408026132176	29.2709006553054	-0.0310435276723461	-0.0310435276723461	-0.0537689671746739	-0.0931305830170384	-0.0310435276723461	-0.0310435276723461	-0.196336508102158	-0.131706533574409	-0.297759057211737	-0.0310435276723461	-0.845045650994487	-0.138830876273524	-0.161306901524022	-0.0310435276723461	-0.0821334540391797	-0.098168254051079	-0.164266908078359	-0.0439021778581364	-0.0310435276723461	1.67607928382469	-1.86714538453219	-0.318101499660235	-0.0620870553446923	-0.198775564454217	-0.188830406933623	-0.327063858822941	-0.0537689671746739	-0.0439021778581364	-0.116154244626755	-0.550967959375381	-0.0310435276723461	-0.0310435276723461	-0.0878043557162728	-0.0439021778581364	-0.0310435276723461	-0.0760408026132176	-1.06638019496125	-0.0310435276723461	-0.369926326001284	-0.0694154381367618	-0.175608711432546	-0.0537689671746739	-0.329997225698702	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0694154381367618	-0.0821334540391797	-0.338644906400351	-0.325587265011716	-0.0310435276723461	-0.0310435276723461	-0.0310435276723461	-0.0439021778581364	-0.0310435276723461	-0.0310435276723461	-0.0821334540391797	-0.0310435276723461	-0.107537934349348	-0.0439021778581364	5.10692686139402	-0.0310435276723461	-0.0620870553446923	-0.0310435276723461	-0.0537689671746739	-0.111929030793929	-0.152081605226435	-0.0310435276723461	-0.0537689671746739	-0.205919466916374	-0.0310435276723461	-0.0694154381367618	-0.0310435276723461	47.5046408337596	arg0(np)-arg2(rb)-v(v)-arg1(np)
increase	-0.0439021778581364	-0.0439021778581364	-0.098168254051079	-0.0439021778581364	-0.0439021778581364	-0.0439021778581364	-0.0439021778581364	-0.0439021778581364	-0.0439021778581364	-0.124174110689385	-0.0760408026132176	-0.107537934349348	24.0273086387767	-0.0439021778581364	-0.0439021778581364	-0.0760408026132176	-0.131706533574409	-0.0439021778581364	-0.0439021778581364	-0.277661752547047	-0.186261166034077	1.95366672335033	-0.0439021778581364	-1.1950750204608	-0.196336508102158	-0.228122407839653	-0.0439021778581364	-0.116154244626755	-0.138830876273524	-0.23230848925351	-0.0620870553446923	-0.0439021778581364	5.40066256099233	-1.41165784972379	-0.449863455030725	-0.0878043557162728	-0.281111099119521	-0.26704652247396	-0.462538144909483	-0.0760408026132176	-0.0620870553446923	-0.164266908078359	-0.779186360581693	-0.0439021778581364	-0.0439021778581364	-0.124174110689385	-0.0620870553446923	-0.0439021778581364	-0.107537934349348	-1.50808933436026	-0.0439021778581364	-0.523154827309867	-0.098168254051079	-0.248348221378769	-0.0760408026132176	-0.4666865521286	-0.0439021778581364	-0.0439021778581364	-0.0439021778581364	-0.0439021778581364	-0.098168254051079	-0.116154244626755	-0.478916219459944	-0.460449925915531	-0.0439021778581364	-0.0439021778581364	-0.0439021778581364	-0.0620870553446923	-0.0439021778581364	-0.0439021778581364	-0.116154244626755	-0.0439021778581364	-0.152081605226435	-0.0620870553446923	-0.26704652247396	-0.0439021778581364	-0.0878043557162728	-0.0439021778581364	-0.0760408026132176	-0.158291553372051	-0.215075868698696	-0.0439021778581364	-0.0760408026132176	-0.291214102869774	-0.0439021778581364	-0.098168254051079	-0.0439021778581364	46.1924884414899	arg0(np)-arg2(rb)-v(v)-arg1(np)
weaken	-0.0179229890582246	-0.0179229890582246	-0.0400770218941752	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0506938684088117	-0.0310435276723461	-0.0439021778581364	25.4081080086055	-0.0179229890582246	-0.0179229890582246	-0.0310435276723461	-0.0537689671746739	-0.0179229890582246	-0.0179229890582246	-0.113354935804532	-0.0760408026132176	-0.171911271834845	-0.0179229890582246	-0.48788733407919	-0.0801540437883504	-0.0931305830170384	-0.0179229890582246	-0.0474197717989941	-0.0566774679022661	-0.0948395435979883	-0.0253469342044059	-0.0179229890582246	-0.269441606498626	-1.32884188362893	-0.18365598645846	-0.0358459781164493	-0.114763125645962	-0.109021286274314	-0.188830406933623	-0.0310435276723461	-0.0253469342044059	-0.0670616844027747	-0.318101499660235	-0.0179229890582246	-0.0179229890582246	-0.0506938684088117	-0.0253469342044059	-0.0179229890582246	-0.0439021778581364	-0.615674892619362	-0.0179229890582246	-0.213577063897171	-0.0400770218941752	-0.101387736817623	-0.0310435276723461	-0.190523987088976	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0400770218941752	-0.0474197717989941	-0.195516727869938	-0.187977895099228	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0253469342044059	-0.0179229890582246	-0.0179229890582246	-0.0474197717989941	-0.0179229890582246	-0.0620870553446923	-0.0253469342044059	-0.109021286274314	-0.0179229890582246	-0.0358459781164493	-0.0179229890582246	-0.0310435276723461	-0.064622256059009	-0.0878043557162728	-0.0179229890582246	-0.0310435276723461	-0.118887659655553	-0.0179229890582246	-0.0400770218941752	-0.0179229890582246	32.6485002711389	arg0(np)-arg2(rb)-v(v)-arg1(np)
extend	-0.068639822305458	-0.068639822305458	-0.15348330863851	-0.068639822305458	-0.068639822305458	-0.068639822305458	-0.068639822305458	-0.068639822305458	-0.068639822305458	-0.194142735246516	-0.118887659655553	-0.168132540683679	3.99334162455142	-0.068639822305458	-0.068639822305458	-0.118887659655553	-0.205919466916374	-0.068639822305458	-0.068639822305458	-0.434116353348954	-0.291214102869774	0.860532588781384	-0.068639822305458	-1.86846623671356	-0.306966617277021	-0.356662978966658	-0.068639822305458	-0.181603899855906	-0.217058176674477	-0.363207799711812	-0.097071367623258	-0.068639822305458	1.87542414533428	1.19890024922269	-0.703348879748244	-0.137279644610916	-0.439509309857162	-0.417519739205968	0.659644116203594	-0.118887659655553	-0.097071367623258	-0.256826698156068	-1.21823599517061	-0.068639822305458	-0.068639822305458	-0.194142735246516	-0.097071367623258	-0.068639822305458	-0.168132540683679	-1.50962686404656	-0.068639822305458	1.62723557566394	-0.15348330863851	-0.388285470493032	-0.118887659655553	-0.729651319667215	-0.068639822305458	-0.068639822305458	-0.068639822305458	-0.068639822305458	-0.15348330863851	-0.181603899855906	-0.748772061129993	0.669180265114856	-0.068639822305458	-0.068639822305458	-0.068639822305458	-0.097071367623258	-0.068639822305458	-0.068639822305458	-0.181603899855906	-0.068639822305458	-0.237775319311106	-0.097071367623258	-0.417519739205968	-0.068639822305458	-0.137279644610916	-0.068639822305458	-0.118887659655553	-0.247484398861066	-0.336265081367359	-0.068639822305458	-0.118887659655553	-0.455305072527743	-0.068639822305458	-0.15348330863851	-0.068639822305458	28.724287775738	arg0(np)-arg2(rb)-v(v)-arg1(np)
accelerate	-0.0146340592860455	-0.0146340592860455	-0.0327227513503597	-0.0146340592860455	-0.0146340592860455	-0.0146340592860455	-0.0146340592860455	-0.0146340592860455	-0.0146340592860455	-0.0413913702297948	-0.0253469342044059	-0.0358459781164493	20.7456333168688	-0.0146340592860455	-0.0146340592860455	-0.0253469342044059	-0.0439021778581364	-0.0146340592860455	-0.0146340592860455	-0.0925539175156824	-0.0620870553446923	-0.140364965676088	-0.0146340592860455	-0.398358340153602	-0.0654455027007194	-0.0760408026132176	-0.0146340592860455	-0.0387180815422517	-0.0462769587578412	-0.0774361630845034	-0.0206956851148974	-0.0146340592860455	-0.219998150465802	-1.08499485457658	-0.149954485010242	-0.0292681185720909	-0.0937036997065069	-0.08901550749132	-0.154179381636494	-0.0253469342044059	-0.0206956851148974	-0.0547556360261198	-0.259728786860564	-0.0146340592860455	-0.0146340592860455	-0.0413913702297948	-0.0206956851148974	-0.0146340592860455	-0.0358459781164493	-0.502696444786754	-0.0146340592860455	-0.174384942436622	-0.0327227513503597	-0.0827827404595897	-0.0253469342044059	-0.155562184042867	-0.0146340592860455	-0.0146340592860455	-0.0146340592860455	-0.0146340592860455	-0.0327227513503597	-0.0387180815422517	-0.159638739819981	-0.15348330863851	-0.0146340592860455	-0.0146340592860455	-0.0146340592860455	-0.0206956851148974	-0.0146340592860455	-0.0146340592860455	-0.0387180815422517	-0.0146340592860455	-0.0506938684088117	-0.0206956851148974	-0.08901550749132	-0.0146340592860455	-0.0292681185720909	-0.0146340592860455	-0.0253469342044059	-0.0527638511240168	-0.0716919562328985	-0.0146340592860455	-0.0253469342044059	-0.097071367623258	-0.0146340592860455	-0.0327227513503597	-0.0146340592860455	26.6573888438029	arg0(np)-arg2(rb)-v(v)-arg1(np)
outperform	-0.0179229890582246	-0.0179229890582246	-0.0400770218941752	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0506938684088117	-0.0310435276723461	-0.0439021778581364	16.8995623727633	-0.0179229890582246	-0.0179229890582246	-0.0310435276723461	-0.0537689671746739	-0.0179229890582246	-0.0179229890582246	-0.113354935804532	-0.0760408026132176	-0.171911271834845	-0.0179229890582246	-0.48788733407919	-0.0801540437883504	-0.0931305830170384	-0.0179229890582246	-0.0474197717989941	-0.0566774679022661	-0.0948395435979883	-0.0253469342044059	-0.0179229890582246	-0.269441606498626	-0.576306903869631	-0.18365598645846	-0.0358459781164493	-0.114763125645962	-0.109021286274314	-0.188830406933623	-0.0310435276723461	-0.0253469342044059	-0.0670616844027747	-0.318101499660235	-0.0179229890582246	-0.0179229890582246	-0.0506938684088117	-0.0253469342044059	-0.0179229890582246	-0.0439021778581364	-0.615674892619362	-0.0179229890582246	-0.213577063897171	-0.0400770218941752	-0.101387736817623	-0.0310435276723461	-0.190523987088976	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0400770218941752	-0.0474197717989941	-0.195516727869938	-0.187977895099228	-0.0179229890582246	-0.0179229890582246	-0.0179229890582246	-0.0253469342044059	-0.0179229890582246	-0.0179229890582246	-0.0474197717989941	-0.0179229890582246	-0.0620870553446923	-0.0253469342044059	-0.109021286274314	-0.0179229890582246	-0.0358459781164493	-0.0179229890582246	-0.0310435276723461	-0.064622256059009	-0.0878043557162728	-0.0179229890582246	-0.0310435276723461	-0.118887659655553	-0.0179229890582246	-0.0400770218941752	-0.0179229890582246	23.3874196555374	arg0(np)-arg2(rb)-v(v)-arg1(np)
